long,lat,region_id
-46.49516,-23.53541,4
-46.49501,-23.53546,4
-46.49498,-23.53546,4
-46.49485,-23.5355,4
-46.49475,-23.53552,4
-46.49458,-23.53557,4
-46.49397,-23.53565,4
-46.49272,-23.53578,4
-46.49229,-23.53581,4
-46.49087,-23.53595,4
-46.4902,-23.53595,4
-46.48972,-23.53592,4
-46.48966,-23.53591,4
-46.48943,-23.53589,4
-46.48918,-23.53589,4
-46.48911,-23.53588,4
-46.48906,-23.53588,4
-46.48901,-23.53589,4
-46.48894,-23.53589,4
-46.48877,-23.53591,4
-46.48875,-23.53592,4
-46.4884,-23.53599,4
-46.48825,-23.53606,4
-46.48807,-23.53613,4
-46.4879,-23.53622,4
-46.48789,-23.53622,4
-46.48769,-23.53634,4
-46.48746,-23.53651,4
-46.48727,-23.53668,4
-46.48708,-23.5369,4
-46.4869,-23.53718,4
-46.48679,-23.53746,4
-46.48671,-23.5377,4
-46.48665,-23.53785,4
-46.48664,-23.53785,4
-46.48662,-23.53787,4
-46.48661,-23.53789,4
-46.4866,-23.53793,4
-46.48645,-23.53823,4
-46.48602,-23.53917,4
-46.48581,-23.53945,4
-46.48562,-23.53962,4
-46.48555,-23.53967,4
-46.48244,-23.54126,4
-46.48239,-23.5413,4
-46.48236,-23.54133,4
-46.48231,-23.54135,4
-46.48228,-23.54138,4
-46.48224,-23.54139,4
-46.48214,-23.54143,4
-46.48203,-23.54152,4
-46.48189,-23.5416,4
-46.4818,-23.54164,4
-46.48129,-23.54176,4
-46.48074,-23.54184,4
-46.47931,-23.5421,4
-46.47771,-23.54243,4
-46.47741,-23.54247,4
-46.47718,-23.54249,4
-46.47712,-23.54249,4
-46.47703,-23.54248,4
-46.47694,-23.54248,4
-46.47661,-23.54244,4
-46.47645,-23.5424,4
-46.47606,-23.54226,4
-46.47577,-23.54206,4
-46.47463,-23.54103,4
-46.47444,-23.54087,4
-46.47401,-23.54046,4
-46.47387,-23.54034,4
-46.47357,-23.54005,4
-46.47329,-23.53982,4
-46.47318,-23.53975,4
-46.47305,-23.53964,4
-46.47289,-23.53952,4
-46.47273,-23.53943,4
-46.47243,-23.5393,4
-46.47209,-23.53921,4
-46.47196,-23.53919,4
-46.4719,-23.53919,4
-46.47187,-23.53918,4
-46.47137,-23.53916,4
-46.47131,-23.53917,4
-46.47112,-23.53916,4
-46.47083,-23.53917,4
-46.47073,-23.53916,4
-46.47062,-23.53917,4
-46.46981,-23.53918,4
-46.46941,-23.53922,4
-46.46913,-23.53929,4
-46.46891,-23.53936,4
-46.46885,-23.53939,4
-46.46878,-23.53941,4
-46.46864,-23.53948,4
-46.46858,-23.5395,4
-46.46837,-23.53962,4
-46.4683,-23.53967,4
-46.46823,-23.53971,4
-46.46816,-23.53976,4
-46.4681,-23.53982,4
-46.46749,-23.54033,4
-46.46742,-23.5404,4
-46.46735,-23.54045,4
-46.46715,-23.54062,4
-46.46689,-23.54078,4
-46.4667,-23.54087,4
-46.46657,-23.54092,4
-46.46637,-23.54097,4
-46.46621,-23.541,4
-46.46604,-23.54102,4
-46.46583,-23.54102,4
-46.46563,-23.541,4
-46.46542,-23.54096,4
-46.46495,-23.54082,4
-46.46487,-23.54078,4
-46.46475,-23.54073,4
-46.46471,-23.54072,4
-46.46464,-23.54068,4
-46.46454,-23.54065,4
-46.46364,-23.54029,4
-46.46309,-23.54011,4
-46.46271,-23.54004,4
-46.4626,-23.54003,4
-46.46249,-23.54001,4
-46.46223,-23.53998,4
-46.46164,-23.53997,4
-46.46135,-23.54,4
-46.46111,-23.54001,4
-46.46071,-23.54011,4
-46.46037,-23.54017,4
-46.46009,-23.54019,4
-46.4598,-23.54019,4
-46.45961,-23.54017,4
-46.45942,-23.54014,4
-46.45893,-23.53999,4
-46.45881,-23.53993,4
-46.45828,-23.53962,4
-46.45747,-23.53911,4
-46.45712,-23.53886,4
-46.45698,-23.53877,4
-46.45659,-23.53847,4
-46.45646,-23.53834,4
-46.456,-23.53783,4
-46.45592,-23.53772,4
-46.45564,-23.53739,4
-46.45551,-23.53719,4
-46.45542,-23.53707,4
-46.45534,-23.53694,4
-46.45532,-23.5369,4
-46.45526,-23.53681,4
-46.4552,-23.53674,4
-46.45451,-23.53565,4
-46.45434,-23.53543,4
-46.45426,-23.53534,4
-46.45399,-23.5351,4
-46.45361,-23.53484,4
-46.45344,-23.5347,4
-46.45334,-23.53464,4
-46.45259,-23.5341,4
-46.45251,-23.53405,4
-46.45244,-23.53399,4
-46.45112,-23.53305,4
-46.45,-23.53217,4
-46.44857,-23.53095,4
-46.44829,-23.53069,4
-46.44796,-23.53033,4
-46.44717,-23.52923,4
-46.44687,-23.52884,4
-46.4466,-23.52852,4
-46.44599,-23.52775,4
-46.44568,-23.52723,4
-46.44555,-23.52703,4
-46.44538,-23.52673,4
-46.4453,-23.52662,4
-46.44507,-23.52635,4
-46.44502,-23.52628,4
-46.44499,-23.52625,4
-46.44496,-23.52621,4
-46.44472,-23.52597,4
-46.44443,-23.52575,4
-46.44421,-23.52561,4
-46.44375,-23.52542,4
-46.44366,-23.5254,4
-46.44351,-23.52535,4
-46.44344,-23.52534,4
-46.44337,-23.52532,4
-46.4428,-23.52524,4
-46.44206,-23.5252,4
-46.44171,-23.5252,4
-46.44149,-23.52522,4
-46.44116,-23.52527,4
-46.44084,-23.52536,4
-46.44061,-23.52546,4
-46.4405,-23.5255,4
-46.43964,-23.5259,4
-46.43953,-23.52594,4
-46.43935,-23.52599,4
-46.43863,-23.52607,4
-46.43822,-23.52607,4
-46.43805,-23.52605,4
-46.43764,-23.52598,4
-46.43735,-23.52589,4
-46.43546,-23.52518,4
-46.43509,-23.52506,4
-46.43487,-23.52501,4
-46.43466,-23.52498,4
-46.43441,-23.52498,4
-46.43435,-23.52499,4
-46.43431,-23.52499,4
-46.43427,-23.525,4
-46.43418,-23.52501,4
-46.43381,-23.52508,4
-46.4337,-23.52512,4
-46.4336,-23.52517,4
-46.43349,-23.52524,4
-46.43348,-23.52524,4
-46.4333,-23.52536,4
-46.43327,-23.52539,4
-46.43324,-23.52541,4
-46.43303,-23.52562,4
-46.433,-23.52567,4
-46.43293,-23.52574,4
-46.43286,-23.52584,4
-46.43283,-23.5259,4
-46.43281,-23.52592,4
-46.43276,-23.526,4
-46.43251,-23.52635,4
-46.43228,-23.52675,4
-46.43157,-23.52818,4
-46.43142,-23.52845,4
-46.43113,-23.52908,4
-46.43057,-23.5302,4
-46.43044,-23.53049,4
-46.43022,-23.53104,4
-46.42939,-23.5337,4
-46.4293,-23.5339,4
-46.4292,-23.53408,4
-46.42889,-23.53449,4
-46.42885,-23.53453,4
-46.4288,-23.53457,4
-46.42863,-23.53473,4
-46.4285,-23.53484,4
-46.42836,-23.53494,4
-46.42834,-23.53497,4
-46.42804,-23.53516,4
-46.42798,-23.53519,4
-46.42703,-23.53579,4
-46.42654,-23.53608,4
-46.42617,-23.53632,4
-46.42569,-23.53669,4
-46.42554,-23.53682,4
-46.4252,-23.53715,4
-46.425,-23.53737,4
-46.4249,-23.5375,4
-46.42477,-23.53765,4
-46.42409,-23.53857,4
-46.42403,-23.53862,4
-46.4238,-23.53888,4
-46.42362,-23.53902,4
-46.42355,-23.53909,4
-46.42335,-23.53924,4
-46.42332,-23.53927,4
-46.42311,-23.53941,4
-46.42248,-23.53976,4
-46.42158,-23.5403,4
-46.42127,-23.54046,4
-46.42052,-23.5408,4
-46.4204,-23.54084,4
-46.42018,-23.5409,4
-46.4169,-23.54158,4
-46.41688,-23.54159,4
-46.41677,-23.54159,4
-46.41648,-23.54163,4
-46.41635,-23.54167,4
-46.4162,-23.54169,4
-46.4162,-23.5417,4
-46.41613,-23.54171,4
-46.41579,-23.54181,4
-46.41572,-23.54182,4
-46.41455,-23.54223,4
-46.41391,-23.54249,4
-46.4135,-23.54264,4
-46.41326,-23.54275,4
-46.41321,-23.5428,4
-46.41306,-23.54287,4
-46.41301,-23.54288,4
-46.41296,-23.5429,4
-46.41286,-23.54293,4
-46.41262,-23.54302,4
-46.41132,-23.54334,4
-46.41089,-23.54331,4
-46.41089,-23.5433,4
-46.4107,-23.54328,4
-46.41063,-23.54328,4
-46.41041,-23.54326,4
-46.41037,-23.54325,4
-46.4103,-23.54321,4
-46.41023,-23.54314,4
-46.41012,-23.54297,4
-46.40955,-23.54326,4
-46.40843,-23.54377,4
-46.40615,-23.54442,4
-46.40421,-23.54492,4
-46.40408,-23.54497,4
-46.40403,-23.54498,4
-46.40388,-23.54505,4
-46.40378,-23.54513,4
-46.40366,-23.54524,4
-46.40365,-23.54526,4
-46.40357,-23.54534,4
-46.40339,-23.54549,4
-46.40332,-23.54554,4
-46.40328,-23.54556,4
-46.40311,-23.5456,4
-46.40223,-23.54588,4
-46.40222,-23.54588,4
-46.40147,-23.5461,4
-46.40135,-23.54615,4
-46.40092,-23.54636,4
-46.40074,-23.54646,4
-46.39888,-23.5476,4
-46.3988,-23.54764,4
-46.3984,-23.54788,4
-46.39799,-23.54821,4
-46.39796,-23.54824,4
-46.39795,-23.54824,4
-46.39792,-23.54828,4
-46.39784,-23.54836,4
-46.39709,-23.54921,4
-46.39708,-23.54921,4
-46.39696,-23.54936,4
-46.39606,-23.55037,4
-46.39602,-23.55043,4
-46.39589,-23.55056,4
-46.63071,-23.67238,5
-46.63074,-23.67235,5
-46.63087,-23.67218,5
-46.63169,-23.6709,5
-46.63179,-23.6707,5
-46.63229,-23.6694,5
-46.63245,-23.66886,5
-46.63248,-23.66871,5
-46.63252,-23.66834,5
-46.63262,-23.66766,5
-46.63276,-23.66627,5
-46.63277,-23.66625,5
-46.63277,-23.66617,5
-46.63278,-23.66609,5
-46.63279,-23.66607,5
-46.63292,-23.66498,5
-46.63318,-23.66219,5
-46.63319,-23.66215,5
-46.63329,-23.66134,5
-46.63336,-23.66052,5
-46.63394,-23.65522,5
-46.63396,-23.65513,5
-46.63401,-23.65461,5
-46.63403,-23.65402,5
-46.634,-23.6534,5
-46.63395,-23.65294,5
-46.6339,-23.65268,5
-46.63387,-23.65246,5
-46.63382,-23.65223,5
-46.63361,-23.65144,5
-46.63354,-23.65123,5
-46.63315,-23.65026,5
-46.63208,-23.64775,5
-46.63171,-23.64693,5
-46.63137,-23.64594,5
-46.6311,-23.64499,5
-46.63091,-23.64425,5
-46.6307,-23.64325,5
-46.63053,-23.64207,5
-46.63033,-23.63881,5
-46.63032,-23.63874,5
-46.63018,-23.63618,5
-46.63016,-23.63597,5
-46.63005,-23.63375,5
-46.63003,-23.63353,5
-46.63,-23.63352,5
-46.62997,-23.63349,5
-46.62996,-23.63346,5
-46.62994,-23.63329,5
-46.62986,-23.63291,5
-46.62976,-23.63225,5
-46.62972,-23.63218,5
-46.6297,-23.63196,5
-46.62969,-23.63196,5
-46.62969,-23.63194,5
-46.62961,-23.63132,5
-46.6296,-23.63116,5
-46.62959,-23.63114,5
-46.62957,-23.63105,5
-46.62947,-23.63082,5
-46.62945,-23.6308,5
-46.62932,-23.63059,5
-46.62928,-23.63054,5
-46.62924,-23.63051,5
-46.62921,-23.63046,5
-46.62899,-23.63029,5
-46.62876,-23.63013,5
-46.62864,-23.63003,5
-46.62858,-23.62994,5
-46.62856,-23.6299,5
-46.62853,-23.62986,5
-46.62852,-23.62982,5
-46.6285,-23.62977,5
-46.62845,-23.62951,5
-46.62843,-23.62946,5
-46.62831,-23.62928,5
-46.62825,-23.62924,5
-46.62819,-23.62918,5
-46.62808,-23.62912,5
-46.62802,-23.6291,5
-46.62796,-23.62907,5
-46.62772,-23.62901,5
-46.6277,-23.62901,5
-46.6277,-23.629,5
-46.62769,-23.629,5
-46.62767,-23.62893,5
-46.62493,-23.62855,5
-46.62472,-23.62851,5
-46.6234,-23.62838,5
-46.62284,-23.6283,5
-46.6227,-23.62829,5
-46.62123,-23.62811,5
-46.62011,-23.62792,5
-46.61918,-23.62767,5
-46.61915,-23.62765,5
-46.61871,-23.6275,5
-46.61765,-23.62707,5
-46.6168,-23.62664,5
-46.61629,-23.62636,5
-46.61581,-23.62606,5
-46.6149,-23.6254,5
-46.61442,-23.62503,5
-46.6141,-23.62476,5
-46.61349,-23.62421,5
-46.61349,-23.6242,5
-46.61323,-23.62394,5
-46.61271,-23.62335,5
-46.61264,-23.62328,5
-46.61258,-23.62318,5
-46.61249,-23.62306,5
-46.61242,-23.62295,5
-46.61241,-23.62294,5
-46.61234,-23.62283,5
-46.61226,-23.62273,5
-46.61219,-23.62261,5
-46.61213,-23.62253,5
-46.61071,-23.6196,5
-46.61068,-23.61955,5
-46.60911,-23.61624,5
-46.60908,-23.61616,5
-46.60873,-23.61543,5
-46.60872,-23.6154,5
-46.60871,-23.61539,5
-46.60838,-23.61457,5
-46.60831,-23.61436,5
-46.60821,-23.61412,5
-46.60736,-23.61186,5
-46.60732,-23.61172,5
-46.6054,-23.60666,5
-46.6054,-23.60665,5
-46.60527,-23.6064,5
-46.60515,-23.6062,5
-46.60476,-23.60574,5
-46.60469,-23.60568,5
-46.60466,-23.60563,5
-46.60443,-23.60539,5
-46.60438,-23.60536,5
-46.60339,-23.60441,5
-46.60317,-23.60422,5
-46.60301,-23.60411,5
-46.60292,-23.60406,5
-46.60283,-23.604,5
-46.60249,-23.60383,5
-46.60231,-23.60376,5
-46.60227,-23.60375,5
-46.60222,-23.60373,5
-46.6021,-23.6037,5
-46.6011,-23.60362,5
-46.60074,-23.60352,5
-46.60062,-23.60347,5
-46.60053,-23.60344,5
-46.60026,-23.6033,5
-46.60017,-23.60324,5
-46.60004,-23.60314,5
-46.59995,-23.60306,5
-46.59964,-23.60271,5
-46.59951,-23.6026,5
-46.59888,-23.60187,5
-46.5987,-23.60162,5
-46.59865,-23.60156,5
-46.59858,-23.60143,5
-46.59851,-23.60134,5
-46.59763,-23.60002,5
-46.59753,-23.59984,5
-46.59738,-23.59947,5
-46.59711,-23.59853,5
-46.59708,-23.59846,5
-46.59702,-23.59818,5
-46.59701,-23.59803,5
-46.59702,-23.59767,5
-46.59778,-23.58993,5
-46.59787,-23.58919,5
-46.59781,-23.58909,5
-46.59781,-23.58901,5
-46.59783,-23.58885,5
-46.59782,-23.58874,5
-46.59791,-23.58769,5
-46.59791,-23.58758,5
-46.59789,-23.58752,5
-46.59787,-23.58748,5
-46.59785,-23.58745,5
-46.59783,-23.58743,5
-46.59779,-23.5874,5
-46.59777,-23.58738,5
-46.59768,-23.58734,5
-46.59762,-23.58733,5
-46.59756,-23.58733,5
-46.59734,-23.58739,5
-46.59733,-23.5874,5
-46.59725,-23.5874,5
-46.59698,-23.58751,5
-46.59673,-23.58764,5
-46.59574,-23.58808,5
-46.5954,-23.5882,5
-46.59517,-23.58825,5
-46.59495,-23.58827,5
-46.59486,-23.58827,5
-46.5946,-23.58825,5
-46.59445,-23.58822,5
-46.59437,-23.58821,5
-46.59405,-23.58811,5
-46.59356,-23.58798,5
-46.59345,-23.58796,5
-46.59311,-23.58787,5
-46.593,-23.58786,5
-46.59288,-23.58783,5
-46.59174,-23.58764,5
-46.59168,-23.58764,5
-46.5916,-23.58763,5
-46.59147,-23.58763,5
-46.59126,-23.58756,5
-46.59122,-23.58754,5
-46.59091,-23.58735,5
-46.59059,-23.58705,5
-46.59025,-23.58677,5
-46.59012,-23.58669,5
-46.5898,-23.58654,5
-46.58931,-23.58641,5
-46.58916,-23.58636,5
-46.58907,-23.58631,5
-46.58901,-23.58629,5
-46.58897,-23.58627,5
-46.58873,-23.5861,5
-46.58858,-23.58601,5
-46.58853,-23.58597,5
-46.58779,-23.58547,5
-46.58774,-23.58543,5
-46.58767,-23.58536,5
-46.5872,-23.58503,5
-46.58623,-23.58451,5
-46.58617,-23.58447,5
-46.58613,-23.58446,5
-46.58608,-23.58443,5
-46.586,-23.5844,5
-46.58596,-23.58438,5
-46.58594,-23.58438,5
-46.58581,-23.58434,5
-46.58542,-23.58428,5
-46.58513,-23.58431,5
-46.58502,-23.58433,5
-46.58491,-23.58436,5
-46.58484,-23.58437,5
-46.58461,-23.58446,5
-46.58458,-23.58448,5
-46.58428,-23.58462,5
-46.58418,-23.58468,5
-46.58414,-23.58472,5
-46.58408,-23.58475,5
-46.58405,-23.58477,5
-46.58386,-23.58487,5
-46.58333,-23.58504,5
-46.583,-23.5852,5
-46.58277,-23.5852,5
-46.58263,-23.58519,5
-46.58194,-23.58507,5
-46.58095,-23.58493,5
-46.58087,-23.58493,5
-46.58073,-23.58491,5
-46.58065,-23.58489,5
-46.58006,-23.5848,5
-46.57999,-23.58478,5
-46.57949,-23.58472,5
-46.57939,-23.5847,5
-46.57852,-23.58458,5
-46.57848,-23.58457,5
-46.57832,-23.58455,5
-46.57828,-23.58454,5
-46.57699,-23.58435,5
-46.57685,-23.58432,5
-46.57677,-23.58431,5
-46.57669,-23.58429,5
-46.57621,-23.58411,5
-46.5758,-23.58394,5
-46.57574,-23.58392,5
-46.57567,-23.58388,5
-46.57562,-23.58386,5
-46.57522,-23.5836,5
-46.57517,-23.58358,5
-46.57496,-23.58347,5
-46.57472,-23.58337,5
-46.57413,-23.58318,5
-46.57365,-23.58308,5
-46.57346,-23.58303,5
-46.57328,-23.58297,5
-46.5732,-23.58293,5
-46.57308,-23.58285,5
-46.57306,-23.58283,5
-46.57304,-23.58282,5
-46.57303,-23.58281,5
-46.57281,-23.58265,5
-46.57276,-23.5826,5
-46.57276,-23.58259,5
-46.57268,-23.58251,5
-46.57268,-23.5825,5
-46.57261,-23.58241,5
-46.57216,-23.5817,5
-46.57204,-23.58144,5
-46.572,-23.58118,5
-46.5721,-23.57993,5
-46.57209,-23.57968,5
-46.57206,-23.57956,5
-46.57204,-23.57951,5
-46.57194,-23.57915,5
-46.57188,-23.57902,5
-46.5717,-23.5787,5
-46.57159,-23.57848,5
-46.5715,-23.57827,5
-46.57111,-23.57627,5
-46.57096,-23.57563,5
-46.57083,-23.57517,5
-46.57072,-23.57472,5
-46.57068,-23.57437,5
-46.57068,-23.57431,5
-46.57072,-23.574,5
-46.57074,-23.5739,5
-46.57081,-23.57368,5
-46.57088,-23.57351,5
-46.57097,-23.57334,5
-46.57119,-23.57303,5
-46.57133,-23.57288,5
-46.57188,-23.5724,5
-46.57042,-23.57298,5
-46.56859,-23.57322,5
-46.56855,-23.57322,5
-46.56664,-23.57348,5
-46.56583,-23.57356,5
-46.56556,-23.57361,5
-46.5655,-23.57361,5
-46.56492,-23.57368,5
-46.56481,-23.5737,5
-46.56477,-23.5737,5
-46.56452,-23.57375,5
-46.56429,-23.57377,5
-46.56412,-23.57374,5
-46.56402,-23.5737,5
-46.56388,-23.5736,5
-46.56381,-23.57354,5
-46.5636,-23.57341,5
-46.56346,-23.57334,5
-46.56331,-23.57331,5
-46.56311,-23.57329,5
-46.56285,-23.57328,5
-46.56118,-23.57293,5
-46.56105,-23.57292,5
-46.56091,-23.57292,5
-46.56078,-23.57295,5
-46.55744,-23.574,5
-46.55729,-23.57404,5
-46.55587,-23.57447,5
-46.5549,-23.57479,5
-46.55475,-23.57485,5
-46.55392,-23.57511,5
-46.55382,-23.57515,5
-46.55369,-23.57518,5
-46.55214,-23.57567,5
-46.55213,-23.57567,5
-46.55072,-23.57614,5
-46.55036,-23.57632,5
-46.55033,-23.57634,5
-46.55013,-23.57644,5
-46.5496,-23.57675,5
-46.54944,-23.57695,5
-46.5494,-23.57701,5
-46.54933,-23.57709,5
-46.54913,-23.57735,5
-46.54275,-23.57889,5
-46.54273,-23.5789,5
-46.54188,-23.57911,5
-46.54186,-23.57912,5
-46.54107,-23.57933,5
-46.54101,-23.57934,5
-46.54054,-23.57946,5
-46.54025,-23.57957,5
-46.54021,-23.57962,5
-46.54009,-23.57974,5
-46.53983,-23.57997,5
-46.53784,-23.58133,5
-46.53752,-23.5816,5
-46.5373,-23.58175,5
-46.53724,-23.58178,5
-46.53718,-23.58182,5
-46.53689,-23.58194,5
-46.53668,-23.582,5
-46.53662,-23.582,5
-46.53658,-23.58202,5
-46.53643,-23.58206,5
-46.53639,-23.58208,5
-46.53629,-23.58211,5
-46.53624,-23.58213,5
-46.53617,-23.58215,5
-46.53609,-23.5822,5
-46.53587,-23.58236,5
-46.53552,-23.58272,5
-46.53529,-23.58304,5
-46.5346,-23.5839,5
-46.53449,-23.58401,5
-46.5342,-23.58438,5
-46.5341,-23.58448,5
-46.53395,-23.58436,5
-46.53384,-23.58426,5
-46.53377,-23.58417,5
-46.53373,-23.58417,5
-46.53363,-23.58415,5
-46.5336,-23.58414,5
-46.5333,-23.584,5
-46.53326,-23.58397,5
-46.53214,-23.58343,5
-46.53207,-23.58339,5
-46.53194,-23.58334,5
-46.53185,-23.58332,5
-46.53168,-23.58332,5
-46.53159,-23.58333,5
-46.53126,-23.58341,5
-46.52817,-23.58434,5
-46.52808,-23.58439,5
-46.52709,-23.58513,5
-46.52705,-23.58515,5
-46.52702,-23.58516,5
-46.52647,-23.58513,5
-46.52627,-23.58515,5
-46.52605,-23.58515,5
-46.52582,-23.58518,5
-46.52575,-23.58516,5
-46.5257,-23.58516,5
-46.52561,-23.58515,5
-46.5255,-23.58515,5
-46.52505,-23.5851,5
-46.52489,-23.58507,5
-46.52483,-23.58505,5
-46.52471,-23.58504,5
-46.52451,-23.585,5
-46.52406,-23.58496,5
-46.52386,-23.58493,5
-46.52347,-23.58489,5
-46.52341,-23.58489,5
-46.5227,-23.58482,5
-46.52265,-23.58481,5
-46.52144,-23.58469,5
-46.52116,-23.58465,5
-46.52107,-23.58465,5
-46.52103,-23.58466,5
-46.52102,-23.58466,5
-46.52075,-23.5848,5
-46.52058,-23.5849,5
-46.5199,-23.58526,5
-46.51966,-23.58537,5
-46.5191,-23.58559,5
-46.51878,-23.58569,5
-46.51871,-23.58572,5
-46.51861,-23.58575,5
-46.51846,-23.58583,5
-46.51839,-23.58586,5
-46.51828,-23.58593,5
-46.51793,-23.58621,5
-46.51785,-23.58629,5
-46.5178,-23.58632,5
-46.51776,-23.58636,5
-46.5176,-23.58648,5
-46.51752,-23.58657,5
-46.51709,-23.58694,5
-46.51698,-23.58702,5
-46.51678,-23.58714,5
-46.51668,-23.58716,5
-46.51659,-23.58719,5
-46.51634,-23.58723,5
-46.51627,-23.58723,5
-46.51622,-23.58724,5
-46.51591,-23.58721,5
-46.51576,-23.58717,5
-46.5156,-23.58709,5
-46.51492,-23.58685,5
-46.51475,-23.58678,5
-46.51464,-23.58675,5
-46.51448,-23.58672,5
-46.51414,-23.58668,5
-46.51394,-23.58668,5
-46.51383,-23.58669,5
-46.51377,-23.58669,5
-46.51328,-23.58679,5
-46.51327,-23.5868,5
-46.51325,-23.5868,5
-46.5132,-23.58682,5
-46.51317,-23.58682,5
-46.51282,-23.58697,5
-46.51269,-23.58706,5
-46.51259,-23.58712,5
-46.51041,-23.58889,5
-46.51035,-23.58895,5
-46.51028,-23.589,5
-46.51011,-23.5891,5
-46.50984,-23.58924,5
-46.50967,-23.58931,5
-46.5096,-23.58933,5
-46.50959,-23.58933,5
-46.50946,-23.58937,5
-46.50919,-23.58943,5
-46.50881,-23.58949,5
-46.50835,-23.58958,5
-46.50824,-23.58959,5
-46.50798,-23.58964,5
-46.50757,-23.58975,5
-46.50755,-23.58975,5
-46.50745,-23.58979,5
-46.50732,-23.58983,5
-46.5073,-23.58983,5
-46.50717,-23.58988,5
-46.50713,-23.58989,5
-46.50585,-23.59046,5
-46.50552,-23.59059,5
-46.50546,-23.59064,5
-46.50468,-23.59097,5
-46.50458,-23.59102,5
-46.50448,-23.59105,5
-46.50432,-23.59113,5
-46.50399,-23.59126,5
-46.50389,-23.59131,5
-46.50385,-23.59132,5
-46.50374,-23.59136,5
-46.50367,-23.5914,5
-46.5032,-23.59159,5
-46.50288,-23.5917,5
-46.50264,-23.5918,5
-46.50247,-23.5919,5
-46.50233,-23.59196,5
-46.50215,-23.59201,5
-46.502,-23.59207,5
-46.50184,-23.5921,5
-46.50181,-23.59211,5
-46.50179,-23.5921,5
-46.50174,-23.5921,5
-46.50166,-23.59209,5
-46.50132,-23.59199,5
-46.50126,-23.59198,5
-46.50125,-23.59197,5
-46.5012,-23.59194,5
-46.49772,-23.59126,5
-46.49765,-23.59124,5
-46.49729,-23.59117,5
-46.49719,-23.59117,5
-46.4971,-23.59118,5
-46.497,-23.59118,5
-46.49694,-23.5912,5
-46.49687,-23.59121,5
-46.49677,-23.59125,5
-46.495,-23.59126,5
-46.49465,-23.59137,5
-46.49443,-23.59147,5
-46.49434,-23.59153,5
-46.4936,-23.59188,5
-46.49272,-23.59225,5
-46.49215,-23.59245,5
-46.49141,-23.59268,5
-46.49101,-23.59278,5
-46.48989,-23.59312,5
-46.48954,-23.59325,5
-46.48945,-23.59329,5
-46.48866,-23.59304,5
-46.48859,-23.5932,5
-46.4885,-23.59344,5
-46.48847,-23.59354,5
-46.48801,-23.59476,5
-46.48799,-23.59479,5
-46.48762,-23.59579,5
-46.48756,-23.59593,5
-46.48729,-23.59668,5
-46.48719,-23.5969,5
-46.48691,-23.59741,5
-46.48664,-23.59779,5
-46.48503,-23.5997,5
-46.48498,-23.59974,5
-46.4834,-23.60162,5
-46.48304,-23.60202,5
-46.48294,-23.60216,5
-46.48228,-23.60294,5
-46.48208,-23.60316,5
-46.48202,-23.60324,5
-46.48082,-23.60466,5
-46.48075,-23.60472,5
-46.47938,-23.60634,5
-46.47843,-23.60775,5
-46.47843,-23.60776,5
-46.47631,-23.61092,5
-46.47611,-23.61124,5
-46.4761,-23.61127,5
-46.4761,-23.6113,5
-46.47609,-23.61136,5
-46.47609,-23.61144,5
-46.47611,-23.61146,5
-46.47614,-23.61148,5
-46.47616,-23.6115,5
-46.47619,-23.61155,5
-46.47621,-23.61157,5
-46.47623,-23.6116,5
-46.47636,-23.61186,5
-46.47647,-23.61219,5
-46.47649,-23.61227,5
-46.47655,-23.61263,5
-46.4767,-23.61324,5
-46.47681,-23.61362,5
-46.47684,-23.61386,5
-46.47684,-23.6139,5
-46.47681,-23.61406,5
-46.47679,-23.6141,5
-46.4767,-23.61437,5
-46.47668,-23.61441,5
-46.47667,-23.61444,5
-46.47667,-23.61448,5
-46.47666,-23.61452,5
-46.47666,-23.61469,5
-46.47667,-23.61475,5
-46.47683,-23.61535,5
-46.47685,-23.61548,5
-46.47685,-23.61561,5
-46.47684,-23.61576,5
-46.47682,-23.61588,5
-46.47681,-23.61599,5
-46.47681,-23.6163,5
-46.47684,-23.61647,5
-46.47688,-23.6166,5
-46.47691,-23.61666,5
-46.47694,-23.61676,5
-46.47697,-23.61682,5
-46.47699,-23.61685,5
-46.47706,-23.61699,5
-46.47725,-23.61731,5
-46.47821,-23.61879,5
-46.47827,-23.6189,5
-46.47838,-23.61918,5
-46.47843,-23.61937,5
-46.47843,-23.61938,5
-46.47846,-23.61948,5
-46.47848,-23.61958,5
-46.47852,-23.61988,5
-46.47852,-23.62029,5
-46.47856,-23.62091,5
-46.47857,-23.62095,5
-46.47857,-23.621,5
-46.47862,-23.62119,5
-46.47867,-23.62133,5
-46.47875,-23.6215,5
-46.47884,-23.62163,5
-46.4789,-23.62173,5
-46.47928,-23.62229,5
-46.47933,-23.62235,5
-46.47939,-23.62241,5
-46.47944,-23.62247,5
-46.47952,-23.62253,5
-46.47961,-23.62261,5
-46.47991,-23.62282,5
-46.47992,-23.62282,5
-46.48057,-23.62321,5
-46.48065,-23.62325,5
-46.48074,-23.62331,5
-46.48082,-23.6234,5
-46.48184,-23.62386,5
-46.48206,-23.62392,5
-46.48216,-23.62402,5
-46.48221,-23.62404,5
-46.48226,-23.62405,5
-46.48242,-23.6241,5
-46.48376,-23.62442,5
-46.48396,-23.62445,5
-46.484,-23.62446,5
-46.71089,-23.7113,6
-46.71162,-23.70984,6
-46.71458,-23.70372,6
-46.71464,-23.70362,6
